Time,GPS_X,GPS_Y,GPS_Z,Target_X,Target_Y,Target_Z
1751442734.5499272,0.42287191400751617,-1.2022505998121105,1.093,0.40487736300626354,-1.191118650472994,1.1
1751442734.6499858,0.42287191400751617,-1.2022505998121105,1.093,0.40487736300626354,-1.191118650472994,1.1
1751442734.750048,0.42287191400751617,-1.2022505998121105,1.093,0.40487736300626354,-1.191118650472994,1.1
1751442734.850111,0.42287191400751617,-1.2022505998121105,1.093,0.40487736300626354,-1.191118650472994,1.1
1751442734.9501758,0.42287191400751617,-1.2022505998121105,1.093,0.40487736300626354,-1.191118650472994,1.1
1751442735.0502338,0.42287191400751617,-1.2022505998121105,1.093,0.40487736300626354,-1.191118650472994,1.1
1751442735.1502967,0.42287191400751617,-1.2022505998121105,1.093,0.40487736300626354,-1.191118650472994,1.1
1751442735.2503545,0.42287191400751617,-1.2022505998121105,1.093,0.40487736300626354,-1.191118650472994,1.1
1751442735.3504171,0.42287191400751617,-1.2022505998121105,1.124,0.40487736300626354,-1.191118650472994,1.1
1751442735.4504766,0.42287191400751617,-1.2022505998121105,1.124,0.40487736300626354,-1.191118650472994,1.1
1751442735.550551,0.42287191400751617,-1.2022505998121105,1.124,0.40487736300626354,-1.191118650472994,1.1
1751442735.6506104,0.42287191400751617,-1.2022505998121105,1.124,0.40487736300626354,-1.191118650472994,1.1
1751442735.750674,0.42287191400751617,-1.2022505998121105,1.124,0.40487736300626354,-1.191118650472994,1.1
1751442735.850732,0.42287191400751617,-1.2022505998121105,1.124,0.40487736300626354,-1.191118650472994,1.1
1751442735.9507945,0.42287191400751617,-1.2022505998121105,1.124,0.40487736300626354,-1.191118650472994,1.1
1751442736.050851,0.42287191400751617,-1.2022505998121105,1.124,0.40487736300626354,-1.191118650472994,1.1
1751442736.1509101,0.42287191400751617,-1.2022505998121105,1.124,0.40487736300626354,-1.191118650472994,1.1
1751442736.25097,0.42287191400751617,-1.2022505998121105,1.124,0.40487736300626354,-1.191118650472994,1.1
1751442736.3510292,0.4138746397854795,-1.191118650472994,1.114,0.40487736300626354,-1.191118650472994,1.1
1751442736.45109,0.4138746397854795,-1.191118650472994,1.114,0.40487736300626354,-1.191118650472994,1.1
1751442736.5511498,0.4138746397854795,-1.191118650472994,1.114,0.40487736300626354,-1.191118650472994,1.1
1751442736.6512094,0.4138746397854795,-1.191118650472994,1.114,0.40487736300626354,-1.191118650472994,1.1
1751442736.7512696,0.4138746397854795,-1.191118650472994,1.114,0.40487736300626354,-1.191118650472994,1.1
1751442736.8513296,0.4138746397854795,-1.191118650472994,1.114,0.40487736300626354,-1.191118650472994,1.1
1751442736.951389,0.4138746397854795,-1.191118650472994,1.114,0.40487736300626354,-1.191118650472994,1.1
1751442737.0514495,0.4138746397854795,-1.191118650472994,1.114,0.40487736300626354,-1.191118650472994,1.1
1751442737.1515095,0.4138746397854795,-1.191118650472994,1.114,0.40487736300626354,-1.191118650472994,1.1
1751442737.25157,0.4138746397854795,-1.191118650472994,1.114,0.40487736300626354,-1.191118650472994,1.1
1751442737.35163,0.39588008878422687,-1.191118650472994,1.128,0.40487736300626354,-1.191118650472994,1.1
1751442737.4516916,0.39588008878422687,-1.191118650472994,1.128,0.40487736300626354,-1.191118650472994,1.1
1751442737.5517519,0.39588008878422687,-1.191118650472994,1.128,0.40487736300626354,-1.191118650472994,1.1
1751442737.6518123,0.39588008878422687,-1.191118650472994,1.128,0.40487736300626354,-1.191118650472994,1.1
1751442737.75187,0.39588008878422687,-1.191118650472994,1.128,0.40487736300626354,-1.191118650472994,1.1
1751442737.8519273,0.39588008878422687,-1.191118650472994,1.128,0.40487736300626354,-1.191118650472994,1.1
1751442737.9519854,0.39588008878422687,-1.191118650472994,1.128,0.40487736300626354,-1.191118650472994,1.1
1751442738.0520425,0.39588008878422687,-1.191118650472994,1.128,0.40487736300626354,-1.191118650472994,1.1
1751442738.1521008,0.39588008878422687,-1.191118650472994,1.128,0.40487736300626354,-1.191118650472994,1.1
1751442738.2521584,0.39588008878422687,-1.191118650472994,1.128,0.40487736300626354,-1.191118650472994,1.1
1751442738.3522167,0.42287191400751617,-1.191118650472994,1.125,0.40487736300626354,-1.191118650472994,1.1
1751442738.4522743,0.42287191400751617,-1.191118650472994,1.125,0.40487736300626354,-1.191118650472994,1.1
1751442738.552333,0.42287191400751617,-1.191118650472994,1.125,0.40487736300626354,-1.191118650472994,1.1
1751442738.6523895,0.42287191400751617,-1.191118650472994,1.125,0.40487736300626354,-1.191118650472994,1.1
1751442738.752448,0.42287191400751617,-1.191118650472994,1.125,0.40487736300626354,-1.191118650472994,1.1
1751442738.8525105,0.42287191400751617,-1.191118650472994,1.125,0.40487736300626354,-1.191118650472994,1.1
1751442738.9525712,0.42287191400751617,-1.191118650472994,1.125,0.40487736300626354,-1.191118650472994,1.1
1751442739.052629,0.42287191400751617,-1.191118650472994,1.125,0.40487736300626354,-1.191118650472994,1.1
1751442739.1526878,0.42287191400751617,-1.191118650472994,1.125,0.40487736300626354,-1.191118650472994,1.1
1751442739.2527454,0.42287191400751617,-1.191118650472994,1.125,0.40487736300626354,-1.191118650472994,1.1
1751442739.3528042,0.3868828145621902,-1.191118650472994,1.122,0.40487736300626354,-1.191118650472994,1.1
1751442739.4528623,0.3868828145621902,-1.191118650472994,1.122,0.40487736300626354,-1.191118650472994,1.1
1751442739.5529206,0.3868828145621902,-1.191118650472994,1.122,0.40487736300626354,-1.191118650472994,1.1
1751442739.6529782,0.3868828145621902,-1.191118650472994,1.122,0.40487736300626354,-1.191118650472994,1.1
1751442739.7530372,0.3868828145621902,-1.191118650472994,1.122,0.40487736300626354,-1.191118650472994,1.1
1751442739.8530948,0.3868828145621902,-1.191118650472994,1.122,0.40487736300626354,-1.191118650472994,1.1
1751442739.9531538,0.3868828145621902,-1.191118650472994,1.122,0.40487736300626354,-1.191118650472994,1.1
1751442740.0532112,0.3868828145621902,-1.191118650472994,1.122,0.40487736300626354,-1.191118650472994,1.1
1751442740.1532695,0.3868828145621902,-1.191118650472994,1.122,0.40487736300626354,-1.191118650472994,1.1
1751442740.253327,0.3868828145621902,-1.191118650472994,1.122,0.40487736300626354,-1.191118650472994,1.1
1751442740.3533854,0.4138746397854795,-1.191118650472994,1.123,0.40487736300626354,-1.191118650472994,1.1
1751442740.4534438,0.4138746397854795,-1.191118650472994,1.123,0.40487736300626354,-1.191118650472994,1.1
1751442740.5535023,0.4138746397854795,-1.191118650472994,1.123,0.40487736300626354,-1.191118650472994,1.1
1751442740.65356,0.4138746397854795,-1.191118650472994,1.123,0.40487736300626354,-1.191118650472994,1.1
1751442740.7536192,0.4138746397854795,-1.191118650472994,1.123,0.40487736300626354,-1.191118650472994,1.1
1751442740.8536775,0.4138746397854795,-1.191118650472994,1.123,0.40487736300626354,-1.191118650472994,1.1
1751442740.9537368,0.4138746397854795,-1.191118650472994,1.123,0.40487736300626354,-1.191118650472994,1.1
1751442741.0537941,0.4138746397854795,-1.191118650472994,1.123,0.40487736300626354,-1.191118650472994,1.1
1751442741.1538525,0.4138746397854795,-1.191118650472994,1.123,0.40487736300626354,-1.191118650472994,1.1
1751442741.2539096,0.4138746397854795,-1.191118650472994,1.123,0.40487736300626354,-1.191118650472994,1.1
1751442741.353968,0.40487736300626354,-1.191118650472994,1.114,0.40487736300626354,-1.191118650472994,1.1
1751442741.4540262,0.40487736300626354,-1.191118650472994,1.114,0.40487736300626354,-1.191118650472994,1.1
1751442741.5540848,0.40487736300626354,-1.191118650472994,1.114,0.40487736300626354,-1.191118650472994,1.1
1751442741.6541421,0.40487736300626354,-1.191118650472994,1.114,0.40487736300626354,-1.191118650472994,1.1
1751442741.7542005,0.40487736300626354,-1.191118650472994,1.114,0.40487736300626354,-1.191118650472994,1.1
1751442741.8542578,0.40487736300626354,-1.191118650472994,1.114,0.40487736300626354,-1.191118650472994,1.1
1751442741.9543164,0.40487736300626354,-1.191118650472994,1.114,0.40487736300626354,-1.191118650472994,1.1
1751442742.0543737,0.40487736300626354,-1.191118650472994,1.114,0.40487736300626354,-1.191118650472994,1.1
1751442742.1544318,0.40487736300626354,-1.191118650472994,1.114,0.40487736300626354,-1.191118650472994,1.1
1751442742.2544892,0.40487736300626354,-1.191118650472994,1.114,0.40487736300626354,-1.191118650472994,1.1
1751442742.3545475,0.3868828145621902,-1.2022505998121105,1.105,0.40487736300626354,-1.191118650472994,1.1
1751442742.4546058,0.3868828145621902,-1.2022505998121105,1.105,0.40487736300626354,-1.191118650472994,1.1
1751442742.5546644,0.3868828145621902,-1.2022505998121105,1.105,0.40487736300626354,-1.191118650472994,1.1
1751442742.6547217,0.3868828145621902,-1.2022505998121105,1.105,0.40487736300626354,-1.191118650472994,1.1
1751442742.7547798,0.3868828145621902,-1.2022505998121105,1.105,0.40487736300626354,-1.191118650472994,1.1
1751442742.85484,0.3868828145621902,-1.2022505998121105,1.105,0.40487736300626354,-1.191118650472994,1.1
1751442742.9549017,0.3868828145621902,-1.2022505998121105,1.105,0.40487736300626354,-1.191118650472994,1.1
1751442743.0549595,0.3868828145621902,-1.2022505998121105,1.105,0.40487736300626354,-1.191118650472994,1.1
1751442743.1550188,0.3868828145621902,-1.2022505998121105,1.105,0.40487736300626354,-1.191118650472994,1.1
1751442743.2550764,0.3868828145621902,-1.2022505998121105,1.105,0.40487736300626354,-1.191118650472994,1.1
1751442743.355136,0.40487736300626354,-1.191118650472994,1.104,0.40487736300626354,-1.191118650472994,1.1
1751442743.4551938,0.40487736300626354,-1.191118650472994,1.104,0.40487736300626354,-1.191118650472994,1.1
1751442743.555253,0.40487736300626354,-1.191118650472994,1.104,0.40487736300626354,-1.191118650472994,1.1
1751442743.6553104,0.40487736300626354,-1.191118650472994,1.104,0.40487736300626354,-1.191118650472994,1.1
1751442743.7553692,0.40487736300626354,-1.191118650472994,1.104,0.40487736300626354,-1.191118650472994,1.1
1751442743.8554265,0.40487736300626354,-1.191118650472994,1.104,0.40487736300626354,-1.191118650472994,1.1
1751442743.955485,0.40487736300626354,-1.191118650472994,1.104,0.40487736300626354,-1.191118650472994,1.1
1751442744.0555425,0.40487736300626354,-1.191118650472994,1.104,0.40487736300626354,-1.191118650472994,1.1
1751442744.1556013,0.40487736300626354,-1.191118650472994,1.104,0.40487736300626354,-1.191118650472994,1.1
1751442744.2556584,0.40487736300626354,-1.191118650472994,1.104,0.40487736300626354,-1.191118650472994,1.1
1751442744.3557174,0.42287191400751617,-1.191118650472994,1.101,0.40487736300626354,-1.191118650472994,1.1
1751442744.4557757,0.42287191400751617,-1.191118650472994,1.101,0.40487736300626354,-1.191118650472994,1.1
1751442744.5558345,0.42287191400751617,-1.191118650472994,1.101,0.40487736300626354,-1.191118650472994,1.1
1751442744.6558921,0.42287191400751617,-1.191118650472994,1.101,0.40487736300626354,-1.191118650472994,1.1
1751442744.7559512,0.42287191400751617,-1.191118650472994,1.101,0.40487736300626354,-1.191118650472994,1.1
1751442744.8560088,0.42287191400751617,-1.191118650472994,1.101,0.40487736300626354,-1.191118650472994,1.1
1751442744.956067,0.42287191400751617,-1.191118650472994,1.101,0.40487736300626354,-1.191118650472994,1.1
1751442745.056124,0.42287191400751617,-1.191118650472994,1.101,0.40487736300626354,-1.191118650472994,1.1
